track4bes-en	NA	2017	17	5	Amid the usual futile arguments over who started it, scores of buildings have been reduced to rubble; more than 140 Palestinians, most of them civilians, and six Israelis have been killed; and, for the first time, missiles from Gaza have landed near Tel Aviv, Israel's metropolis, and the holy city of Jerusalem.	En medio de la habitual fútiles argumentos sobre quién comenzó, decenas de edificios han quedado reducidos a escombros; más de 140 palestinos, la mayoría de ellos civiles, y seis israelíes han sido asesinados; y, por primera vez, misiles desde Gaza han aterrizado cerca de Tel Aviv, capital de Israel, y la ciudad santa de Jerusalén.
track4bes-en	NA	2017	18	3	Boeing Co shares rose 1.5% to $67.94.	Boeing Co comparte aumentó un 1,5% a $67.94.
track4bes-en	NA	2017	19	5	And, in the homeland of my grandfather, there was no need for shorthand or hyphens.	Y, en la tierra natal de mi abuelo, no hay necesidad de taquigrafía o guiones.
track4bes-en	NA	2017	20	5	But the praise comes with a price, service members say.	Pero los elogios llega con un precio, dicen los miembros del servicio.
track4bes-en	NA	2017	21	5	Maybe the hardliners will win out; yet the Arab spring may change their calculations.	Tal vez la línea dura triunfará; sin embargo, la primavera árabe puede cambiar sus cálculos.
track4bes-en	NA	2017	22	2	Roseanna Monk said she stopped near the door and put her daughter down for a moment.	Roseanna Monk dijo que dejó cerca de la puerta y poner a su hija durante un momento.
track4bes-en	NA	2017	23	2	I'm afraid you're on your own, amigos.	Me temo que estás en tu propio, amigos.
track4bes-en	NA	2017	24	5	He's a very straightforward man, very committed with an excellent vision of the country.	Él es un hombre muy sencillo, muy comprometido con una excelente visión del país.
track4bes-en	NA	2017	25	5	TransCanada said Monday evening it will move the planned pipeline out of the environmentally sensitive Sandhills area of Nebraska, and is confident the project will still win approval.	TransCanada dijo el lunes por la tarde se trasladará el oleoducto previsto fuera de la zona ecológicamente sensibles Sandhills de Nebraska, y confía en que el proyecto será aprobado todavía.
track4bes-en	NA	2017	26	2	Manning responded that he would verbally express concern about issues and that the visiting officers would talk through the concerns and indicate that they would be addressed, but they didn't record the issues.	La tripulación respondió que iba verbalmente expresan preocupación por temas y que los funcionarios visitantes se habla a través de las preocupaciones e indicar que serían abordados, pero no registrar las cuestiones.
track4bes-en	NA	2017	27	3	Mission over, Congress ready to agree on Libya	Durante la misión, el Congreso dispuesto a ponerse de acuerdo sobre Libia
track4bes-en	NA	2017	28	4	The language may sound innocuous, but nothing about the Libya debate has been easy so far.	El lenguaje puede parecer inocuos, pero nada sobre la Libia debate ha sido fácil hasta ahora.
track4bes-en	NA	2017	29	3	Most Americans probably never give a thought to the fact that, in 1848, the United States invaded Mexico and forced its leaders to sign over half their territory at the point of rifle.	La mayoría de los estadounidenses probablemente nunca reflexionar sobre el hecho de que, en 1848, los Estados Unidos invadió México y obligó a sus dirigentes a firmar más de la mitad de su territorio a punta de fusil.
track4bes-en	NA	2017	30	3	Mr Obama also has a part in getting Israel to the table.	El señor Obama también tiene un papel para llegar a Israel a la mesa.
track4bes-en	NA	2017	31	5	"It's a cultural barrier" with district attorneys, said Sean McAllister, a Denver lawyer who represents marijuana defendants and is a local spokesman for the National Organization for the Reform of Marijuana Laws.	"Es una barrera cultural" con los abogados de distrito, dijo Sean McAllister, un abogado de Denver que representa a los acusados de marihuana y un portavoz local de la Organización Nacional para la Reforma de las Leyes de la Marihuana.
track4bes-en	NA	2017	32	5	"Even from a very early age you can see that kids understand the message that the tobacco company is trying to sell through their branding," said the federal health minister, Tanya Plibersek, citing studies that showed, for example, children linking a crown in a logo with the idea of being a princess.	"Incluso desde muy temprana edad puede ver que los niños entiendan el mensaje de que la empresa tabacalera está tratando de vender a través de su imagen", dijo el ministro de salud federal, Tanya Plibersek, citando estudios que muestran, por ejemplo, los niños que une una corona en un logotipo con la idea de ser una princesa.
track4bes-en	NA	2017	33	5	During his first term, he neglected to present his own plan for peace.	Durante su primer mandato, que se olvidó presentar su propio plan de paz.
track4bes-en	NA	2017	34	5	"So, I would say, "Gabby, you have not been beaten,"?" Kelly said.	"Entonces, yo diría," Gabby, no han sido golpeados ", dijo Kelly.
track4bes-en	NA	2017	35	2	The writer A?N Wilson announced waggishly that I'd departed because I was forced to drink out of chipped mugs.	El escritor A N waggishly Wilson anunció que había salido porque estaba obligado a beber de astillas tonto.
track4bes-en	NA	2017	36	5	In March, 58 senators voted in favor of a non-binding resolution supporting the idea of such an amendment.	En marzo, 58 senadores votaron a favor de una resolución no vinculante que apoyan la idea de dicha enmienda.
track4bes-en	NA	2017	37	5	It's a force that suffers low morale, poor readiness and is unable to keep up with potential adversaries.	"Es una fuerza que sufre la baja moral, la mala disposición y es incapaz de mantener con los potenciales adversarios".
track4bes-en	NA	2017	38	2	Sales and marketing makes it more successful, so [it's those kinds of people] who end up running companies and the product people get driven out of the decision-making forum.	Las ventas y comercialización hace más éxito, tan [es ese tipo de gente] que acaban de empresas y el producto que las personas expulsadas del foro de adopción.
track4bes-en	NA	2017	39	5	The lawyer who will stand before the court and argue that the law should be thrown out is likely to be Paul Clement, who served as U.S. solicitor general during the George W. Bush administration.	El abogado que van a comparecer ante el tribunal y argumentan que la ley debe ser expulsado es probable que sea Paul Clement, que actuaba como procurador general de los Estados Unidos durante la administración de George W. Bush.
track4bes-en	NA	2017	40	5	Lee Howell, the managing director of the World Economic Forum, likewise questioned why India's reserves should be used to keep Greece's numerous and well-paid public sector workers in jobs in poorly managed, loss-making utilities like the railways.	Lee Howell, el director gerente del Foro Económico Mundial, también cuestionó por qué las reservas de la India debe utilizarse para mantener numerosas de Grecia y los trabajadores del sector público en puestos de trabajo bien remunerados en mal gestionados, aerolínea de los servicios como los ferrocarriles.
track4bes-en	NA	2017	41	5	The topic is a sensitive one for military leaders, who do not want to appear ungrateful or at odds with the public they serve.	El tema es delicado para los dirigentes militares, que no quieren parecer desagradecidos o en contradicción con el público que sirven.
track4bes-en	NA	2017	42	5	Half a day in an airport waiting for a flight is pretty tedious, even with the distractions of books, magazines and iPhones (not to mention duty-free shopping).	Medio día en un aeropuerto esperando un vuelo es bastante tediosa, incluso con las distracciones de libros, revistas y iPhones (por no mencionar la venta libre de impuestos).
track4bes-en	NA	2017	43	2	The writer A?N Wilson announced waggishly that I'd departed because I was forced to drink out of chipped mugs.	El escritor A N waggishly Wilson anunció que había salido porque estaba obligado a beber de astillas tonto.
track4bes-en	NA	2017	44	5	"It was appropriate to do it when the smallest number of people were in the park," he said.	"Es apropiado hacerlo cuando el menor número de personas estaban en el parque", dijo.
track4bes-en	NA	2017	45	4	Before, when you tried to survey people from the British National Party, it would be very difficult to identify them.	"Antes, cuando se trató de encuesta personas del Partido Nacional Británico, sería muy difícil identificarlos".
track4bes-en	NA	2017	46	5	Around 5 a.m., south of Pine Street, one protester jumped on the hood of a police car, and others were seen releasing the air from the tires of a police van.	Alrededor de las 5 de la mañana, al sur de Pine Street, un manifestante saltó sobre el capó de un coche de policía, y otros fueron vistos liberar el aire de las llantas de un furgón de la policía.
track4bes-en	NA	2017	47	2	It was uncomfortable, but for me I moved on a little bit after seeing and hearing the suspect.	"Era incómoda, pero a mí me avanzado un poco después de ver y escuchar al sospechoso".
track4bes-en	NA	2017	48	5	Why coddle those twisty Palestinians by giving them a state of their own?	¿Por qué mimar los caprichosos palestinos dándoles un Estado propio?
track4bes-en	NA	2017	49	2	Roseanna Monk said she stopped near the door and put her daughter down for a moment.	Roseanna Monk dijo que dejó cerca de la puerta y poner a su hija durante un momento.
track4bes-en	NA	2017	50	4	This renders the answer perceptual rather than factual and is often a red flag.	Esto hace que la respuesta más perceptual objetiva y a menudo es una bandera roja.
track4bes-en	NA	2017	51	2	In diplomatic terms, America is as steadfast as ever; many European countries also blamed Hamas for starting the latest round of violence.	En términos diplomáticos, Estados Unidos es tan firme como siempre; muchos países europeos también culpó a Hamas para iniciar la última ronda de violencia.
track4bes-en	NA	2017	52	3	Moreover, conservatives argue that it's Justice Elena Kagan who has an ethical issue, not Scalia and Thomas.	Además, los conservadores argumentan que la Justicia Elena Kagan, que tiene un problema ético, no Scalia y Thomas.
track4bes-en	NA	2017	53	5	It could have been ten times its size, could have been the Microsoft of the 90s...	Podría haber sido diez veces su tamaño, podría haber sido la Microsoft de los años noventa...
track4bes-en	NA	2017	54	3	The special traced Giffords's recovery since the Jan. 8 shooting.	El rastro de la recuperación de Giffords desde el Jan. 8 disparos.
track4bes-en	NA	2017	55	3	"My government has a great commitment to the Mexican people to reduce the violence," Mr Pena Nieto told US President Barack Obama in the Oval Office earlier this week.	"Mi gobierno tiene un gran compromiso con el pueblo mexicano para reducir la violencia", dijo el señor Peña Nieto, el presidente de Estados Unidos, Barack Obama, en la Oficina Oval a principios de esta semana.
track4bes-en	NA	2017	56	3	Once at Quantico, Manning said, he spend most days in a small cell -- at least 21 hours and often more than 23 hours -- with no company.	Una vez en Quantico, Manning dijo, él gastar más días en una celda pequeña - al menos 21 horas y a menudo más de 23 horas -- con ninguna empresa.
track4bes-en	NA	2017	57	3	Counts against Manning include aiding the enemy, wrongfully causing intelligence to be published on the Internet, transmitting national defense information and theft of public property or records.	Los cargos contra Manning incluyen ayudar al enemigo, causando erróneamente la inteligencia para ser publicado en Internet, la transmisión de información de defensa nacional y el robo de la propiedad pública o registros.
track4bes-en	NA	2017	58	5	I was in a minority of one during my first few weeks at Oxford.	Yo estaba en una minoría de uno durante mis primeras semanas en Oxford.
track4bes-en	NA	2017	59	5	Our identity might sometimes be fuzzy, but our loyalty is clear.	Nuestra identidad puede ser a veces confuso, pero nuestra lealtad es clara.
track4bes-en	NA	2017	60	2	But they weren't much more successful then than they are now.	Pero no lo fueron mucho más éxito, entonces que son ahora.
track4bes-en	NA	2017	61	3	What separates boredom from apathy, he said, is that the person is not engaged but wants to be.	Lo que separa el aburrimiento de la apatía, dijo, es que la persona no está, pero quiere ser.
track4bes-en	NA	2017	62	5	The troops are lavished with praise for their sacrifices.	Las tropas se prodigaron con elogios por sus sacrificios.
track4bes-en	NA	2017	63	5	Nobody knows why they do what they do, nobody thinks about things very deeply in business.	Nadie sabe por qué hacen lo que hagan, nadie piensa en cosas muy profundamente en los negocios.
track4bes-en	NA	2017	64	2	"The purpose is to hold Patti LaBelle responsible for her conduct," Davis said.	"El objetivo es celebrar Patti LaBelle responsable de su conducta", dijo Davis.
track4bes-en	NA	2017	65	5	While drug agents will probably not beat down doors to seize a small bag of the drug, they are likely to balk at allowing the state-regulated recreational marijuana shops allowed under the new laws, said Kevin A. Sabet, a former drug policy adviser in the Obama administration.	Mientras que los agentes antidrogas probablemente no derribar a puertas para apoderarse de una pequeña bolsa de la droga, es probable que se resisten a permitir que el estado regulado tiendas de mariguana recreativa permitidas bajo las nuevas leyes, dijo Kevin A. Sabet, un ex asesor de política de drogas en la administración Obama.
track4bes-en	NA	2017	66	2	Ha said Zico had sold up to 6,000 to wholesale outlets and was awaiting new stock.	Ha dicho que Zico había vendido hasta 6.000 a mayoristas y estaba a la espera de nuevas acciones.
track4bes-en	NA	2017	67	5	On improvising innovation:	En improvisar la innovación:
track4bes-en	NA	2017	68	3	It's time for the military to modernize as well, Burke says.	Ya es hora de que los militares para modernizar así, Burke dice.
track4bes-en	NA	2017	69	5	The device has been widely written about before, but Jobs" euphoria here in describing the Blue Box as an act of empowerment is infectious.	El dispositivo ha sido ampliamente escrito sobre antes, pero Jobs "euforia aquí en la descripción de la caja azul como un acto de empoderamiento es contagiosa.
track4bes-en	NA	2017	70	3	The most common verbal indicators are subtle.	Los indicadores más comunes son sutiles verbal.
track4bes-en	NA	2017	71	4	"As long as we can ski in winter and go hiking in summer we are happy," says Anna.	"Mientras podamos de esquí en invierno y practicar senderismo en verano estamos felices", dice Anna.
track4bes-en	NA	2017	72	5	Tobacco firms said they would boost black market trade, leading to cheaper, more accessible cigarettes.	Las empresas tabacaleras dijeron que impulsaría el comercio en el mercado negro, causando más barato, más accesible cigarrillos.
track4bes-en	NA	2017	73	2	"She said in an aggressive tone, "You shouldn't have left your daughter by the door,"" Roseanna Monk said.	", dijo en un tono agresivo," You shouldn 't han dejado a su hija por la puerta "," Roseanna dijo Monk.
track4bes-en	NA	2017	74	5	Across the Capitol, the House is to vote this week on a constitutional amendment requiring a balanced budget, a top legislative priority of nearly every congressional Republican and some Democrats.	En el Capitolio, la Cámara votará esta semana sobre una enmienda constitucional que requiere un presupuesto equilibrado, la principal prioridad legislativa de casi todos los republicanos y algunos demócratas del Congreso.
track4bes-en	NA	2017	75	5	Why coddle those twisty Palestinians by giving them a state of their own?	¿Por qué mimar los caprichosos palestinos dándoles un Estado propio?
track4bes-en	NA	2017	76	4	In the interview with Sawyer, Giffords, who goes through two hours of therapy every day, said she has no memory of the day of the shooting.	En la entrevista con Sawyer, Giffords, que va a través de dos horas de terapia cada día, dijo que no recuerda el día del tiroteo.
track4bes-en	NA	2017	77	3	Moreno suggests that students' peers, such as residential advisors, could monitor the site and intervene to help a student who posts one too many boozy status updates.	Moreno sugiere que los estudiantes "pares, como asesores residenciales, podría controlar el sitio e intervenir para ayudar a un estudiante que puestos uno demasiados boozy actualizaciones del estado.
track4bes-en	NA	2017	78	5	During his job search, he said, he sensed that some interviewers had subtly inquired whether he would be able to hold up under the strain of a demanding Washington job immediately after his combat tour.	Durante su búsqueda de empleo, dijo, tiene la sensación de que algunos entrevistadores habían sutilmente preguntó si sería capaz de mantener bajo la presión de Washington un exigente trabajo inmediatamente después de su gira de combate.
track4bes-en	NA	2017	79	5	Kagan has given no indication she will do so.	Kagan ha dado ninguna indicación de que lo hará.
track4bes-en	NA	2017	80	5	The other is whether a firm that was hired to conduct the original study was an inappropriate choice because it was tied to TransCanada.	El otro es si una empresa que fue contratado para dirigir el estudio original era una inadecuada elección porque estaba vinculado a TransCanada.
track4bes-en	NA	2017	81	3	Although 55 percent of Colorado voters supported the measure, bringing recreational marijuana into the folds of government and the legal system was never going to be simple.	Aunque el 55 por ciento de los votantes de Colorado apoyaron la medida, con lo que la marihuana con fines recreativos en el seno del gobierno y el sistema legal no iba a ser fácil.
track4bes-en	NA	2017	82	5	In future diplomacy Hamas may emerge as an actor that cannot be shut out even by Israel and America.	La diplomacia de Hamas en el futuro puede surgir como un actor que no pueden ser excluidos incluso por Israel y Estados Unidos.
track4bes-en	NA	2017	83	5	While drug agents will probably not beat down doors to seize a small bag of the drug, they are likely to balk at allowing the state-regulated recreational marijuana shops allowed under the new laws, said Kevin A. Sabet, a former drug policy adviser in the Obama administration.	Mientras que los agentes antidrogas probablemente no derribar a puertas para apoderarse de una pequeña bolsa de la droga, es probable que se resisten a permitir que el estado regulado tiendas de mariguana recreativa permitidas bajo las nuevas leyes, dijo Kevin A. Sabet, un ex asesor de política de drogas en la administración Obama.
track4bes-en	NA	2017	84	3	There are also moments where Jobs" perfectionism rises to the surface, where he seems impatient about Cringely's questions, nudging him to move faster towards issues or subplots of greater import.	También hay momentos en que Jobs "perfeccionismo sube a la superficie, donde parece impaciente sobre las preguntas del Cringely, instar a él para avanzar más rápido hacia cuestiones o subplots de una mayor importación.
track4bes-en	NA	2017	85	5	We've always been shameless about stealing great ideas.	Hemos sido siempre descarada sobre robo de grandes ideas.
track4bes-en	NA	2017	86	5	Congressman Olvera admits that after 12 years outside the presidential palace of Los Pinos, there is much expectation within the party about Enrique Pena Nieto.	El congresista Olvera admite que después de 12 años fuera del palacio presidencial de Los Pinos, hay mucha expectativa en el seno del partido sobre Enrique Peña Nieto.
track4bes-en	NA	2017	87	4	"The servicemen and women were regarded as heroes," said David Saltzman, who organized the spring fundraiser.	"Los hombres y mujeres que fueron considerados como héroes", dijo David Saltzman, quien organizó la primavera de recaudación de fondos.
track4bes-en	NA	2017	88	5	It's an affirmation of bipartisan support for their democratic aspirations.	"Es una afirmación de apoyo bipartidista para sus aspiraciones democráticas".
track4bes-en	NA	2017	89	5	Almost no one understands what's happening, even why this war is to be fought.	Casi nadie entiende lo que ocurre, incluso por qué esta guerra es para ser combatido.
track4bes-en	NA	2017	90	3	Although 55 percent of Colorado voters supported the measure, bringing recreational marijuana into the folds of government and the legal system was never going to be simple.	Aunque el 55 por ciento de los votantes de Colorado apoyaron la medida, con lo que la marihuana con fines recreativos en el seno del gobierno y el sistema legal no iba a ser fácil.
track4bes-en	NA	2017	91	2	They wouldn't do that, not among my dreaming spires.	No hacerlo, no entre mi agujas de ensueño.
track4bes-en	NA	2017	92	3	At a City Council hearing last month, Schools Chancellor Dennis M. Walcott said the layoffs were a part of the budget they signed off on in June.	Ayuntamiento en una audiencia el mes pasado, las Escuelas Canciller Dennis M. Walcott, dijo que los despidos eran una parte del presupuesto se firmó en junio.
track4bes-en	NA	2017	93	5	That night, Manning testified, his underwear, flip-flops and glasses were removed from his cell.	Esa noche, Manning testificó, su ropa interior, chanclas y gafas fueron removidos de su celda.
track4bes-en	NA	2017	94	3	Norway does not often make it on to the global news agenda - and most seem to like it that way.	Noruega no suele figurar en el programa mundial de noticias, y la mayoría parecen como así.
track4bes-en	NA	2017	95	5	Rakfisk is seen as signifying something important, a vital if rather smelly part of Norway's past.	Rakfisk es visto como algo importante, una parte vital si más bien maloliente de Noruega en el pasado.
track4bes-en	NA	2017	96	5	The growth since the early 1970s of one of the world's biggest oil and gas industries lies behind much of Norway's present-day wealth.	El crecimiento desde principios de los años setenta de una de las mayores industrias del petróleo y del gas de Noruega está detrás de gran parte de la riqueza actual.
track4bes-en	NA	2017	97	5	If they really ran the West Bank, would they not fire rockets, just as their compatriots have done in Gaza?	Si realmente está en la Ribera Occidental, ¿no les disparan cohetes, al igual que sus compatriotas han hecho en Gaza?
track4bes-en	NA	2017	98	2	That night, she says, she was asked to recount the details of her rape 11 separate times to a stream of police, doctors, and commanders.	Esa noche, dice, se le preguntó a relatar los detalles de su violación 11 horas distintas a una corriente de policía, médicos, y comandantes.
track4bes-en	NA	2017	99	5	I told her, "I have no interest in what you say or think.'	"Le dije," no tengo ningún interés en lo que usted decir o pensar ".
track4bes-en	NA	2017	100	4	In the interview with Sawyer, Giffords, who goes through two hours of therapy every day, said she has no memory of the day of the shooting.	En la entrevista con Sawyer, Giffords, que va a través de dos horas de terapia cada día, dijo que no recuerda el día del tiroteo.
track4bes-en	NA	2017	101	2	Manning responded that he would verbally express concern about issues and that the visiting officers would talk through the concerns and indicate that they would be addressed, but they didn't record the issues.	La tripulación respondió que iba verbalmente expresan preocupación por temas y que los funcionarios visitantes se habla a través de las preocupaciones e indicar que serían abordados, pero no registrar las cuestiones.
track4bes-en	NA	2017	102	5	Across the Capitol, the House is to vote this week on a constitutional amendment requiring a balanced budget, a top legislative priority of nearly every congressional Republican and	En el Capitolio, la Cámara votará esta semana sobre una enmienda constitucional que requiere un presupuesto equilibrado, la principal prioridad legislativa de casi todos los republicanos y algunos demócratas del Congreso.
track4bes-en	NA	2017	103	5	"There will be serious unintended consequences from the legislation," said Scott McIntyre of British American Tobacco Australia.	"Habrá serias consecuencias no deseadas de la legislación", dijo Scott McIntyre de British American Tobacco Australia.
track4bes-en	NA	2017	104	5	It could have been ten times its size, could have been the Microsoft of the 90s...	Podría haber sido diez veces su tamaño, podría haber sido la Microsoft de los años noventa...
track4bes-en	NA	2017	105	5	That's fair.	Es justo.
track4bes-en	NA	2017	106	5	"You won't be happy here," he told me.	"Usted no será feliz aquí", me dijo.
track4bes-en	NA	2017	107	4	Later, I settled on "Mexican-American."	Más tarde, he asentado en "mexicano-americana".
track4bes-en	NA	2017	108	5	On improvising innovation:	En improvisar la innovación:
track4bes-en	NA	2017	109	5	While she's a U.S. citizen, she sees herself as a part of two countries.	Mientras ella es un ciudadano estadounidense, se ve a sí misma como una parte de los dos países.
track4bes-en	NA	2017	110	2	And in the United States, we're considered Mexican.	Y en los Estados Unidos, estamos considerando mexicanos.
track4bes-en	NA	2017	111	3	During the first few days of freshers" week, when new students socialise with each other and the dons, I had a taste of the wormwood that was to come.	Durante los primeros días de la semana "freshers, cuando los nuevos estudiantes relacionarse entre sí y los catedráticos, tenía un sabor del ajenjo que estaba por venir.
track4bes-en	NA	2017	112	5	Burke also says that since February, she has been contacted by nearly 400 other survivors, many of whom could be part of future suits.	Burke dice también que desde febrero, que ha sido contactado por casi 400 otros supervivientes, muchos de los cuales podrían ser parte de futuras demandas.
track4bes-en	NA	2017	113	4	I had gone up in September 1986, a cripplingly shy 18-year-old.	Me habían subido en septiembre de 1986, un cripplingly tímido de 18 años.
track4bes-en	NA	2017	114	4	He said vulnerable emerging markets needed to make "contingency plans" to protect themselves from a downturn and significant capital outflows from their economies.	Dijo vulnerables a los mercados emergentes necesitan hacer "planes de contingencia" para protegerse de una recesión y importantes salidas de capital de sus economías.
track4bes-en	NA	2017	115	5	He's a very straightforward man, very committed with an excellent vision of the country.	Él es un hombre muy sencillo, muy comprometido con una excelente visión del país.
track4bes-en	NA	2017	116	5	And yet, for Mexico, the really challenging relationship is with the more than 35 million Mexican-Americans living in the United States.	Y sin embargo, para México, la relación es realmente difícil con los más de 35 millones de mexicanos estadounidenses que viven en los Estados Unidos.
track4bes-en	NA	2017	117	5	There's Latin graffiti about boredom on the walls of Pompeii dating from the first century.	Hay pintadas Latina sobre el aburrimiento en las paredes de Pompeya que data del siglo XXI.
track4bes-en	NA	2017	118	5	The PRI ruled Mexico for seven decades until losing the presidency in 2000.	El PRI gobernó México durante siete décadas hasta perder la presidencia en el año 2000.
track4bes-en	NA	2017	119	5	Anand Sharma, India's minister of trade, said that "India will do whatever it can" to help the eurozone as its own economy was now suffering falling exports and a drying up of foreign capital inflows.	Anand Sharma, ministro de comercio de la India, dijo que "la India hará todo lo que pueda" para ayudar a la zona del euro en su propia economía está sufriendo la caída de las exportaciones y una reducción de flujos de capital extranjero.
track4bes-en	NA	2017	120	5	It is not an option, it is an imperative, because where do we find employment for tens of millions of our young men and women.	"No es una opción, es un imperativo, porque donde podemos encontrar empleo a decenas de millones de nuestros jóvenes hombres y mujeres".
track4bes-en	NA	2017	121	5	Hundreds of police officers were involved, some of them wearing riot helmets.	Cientos de policías fueron involucrados, algunos de ellos vestían cascos antidisturbios.
track4bes-en	NA	2017	122	3	Other observations are about an old Europe falling away, and about new types of terror.	Otras observaciones son de una vieja Europa bajando de distancia, y sobre los nuevos tipos de terror.
track4bes-en	NA	2017	123	5	That the pragmatic Mr Morsi worked with Barack Obama to obtain a ceasefire augurs well - and might just mark the start of something.	Que el Sr. pragmático Morsi trabajó con Barack Obama para obtener un alto el fuego es un buen augurio - y podría marcar el comienzo de algo.
track4bes-en	NA	2017	124	5	Not Mexico.	No México.
track4bes-en	NA	2017	125	3	But how to find them?	Pero, ¿cómo encontrar?
track4bes-en	NA	2017	126	2	But assaults are notoriously underreported, and by the Pentagon's own estimate, that figure accounts for approximately 13.5 percent of the estimated 19,000 incidents that occurred that year.	Pero los asaltos son notoriamente divulgado, y por la propia estimación del Pentágono, cifra que representa aproximadamente el 13,5% de los aproximadamente 19.000 incidentes ocurridos este año.
track4bes-en	NA	2017	127	5	In 1997 he took up a professorship at the University of Bilkent, in Ankara, Turkey.	En 1997 asumió una cátedra en la Universidad de Bilkent, de Ankara, Turquía.
track4bes-en	NA	2017	128	4	The starkly conflicting impressions illustrate the uneasy relationship that has taken hold between the military and an often distant, sometimes adoring American public.	La marcadamente antagónicas impresiones ilustran la incómoda relación que se ha establecido entre los militares y, a menudo, distante, a veces adoring público estadounidense.
track4bes-en	NA	2017	129	5	On innovation as art form:	En la innovación como forma de arte:
track4bes-en	NA	2017	130	5	And "that self-regulation transfers from one situation to other," he said.	Y "que la autorregulación transferencias de una situación a otra", dijo.
track4bes-en	NA	2017	131	3	Mr. Englund's volume joins an unconventional pantheon.	El Sr. Englund del volumen se une a un panteón no convencionales.
track4bes-en	NA	2017	132	4	Nesheim also ordered police to hold Breivik in custody for 12 more weeks, banned him from accessing media for four weeks, and said that authorities will have tight control over all visits and correspondence for eight weeks.	También NESHEIM ordenó a la policía para celebrar Breivik en custodia durante 12 semanas más, le prohibió el acceso a medios de comunicación durante cuatro semanas, y dijo que las autoridades tendrán un control estricto sobre todas las visitas y correspondencia durante ocho semanas.
track4bes-en	NA	2017	133	5	I am in the small town of Fagernes, about three hours from Oslo.	Estoy en la pequeña ciudad de Fagernes, unas tres horas de Oslo.
track4bes-en	NA	2017	134	5	"How do Tories have sex?" one asked.	"¿Cómo conservadores tienen relaciones sexuales?", preguntó uno.
